population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,6,Incidence,4710,North Sumatra,3,Both,22,All ages,345,Malaria,3,Rate,1994,1932.2154256530898,11862.06971206842,9.52586130444
1,All Population,6,Incidence,4717,Bangka-Belitung Islands,3,Both,22,All ages,345,Malaria,3,Rate,1993,4059.42634835175,23661.759759515142,143.54188878865
1,All Population,6,Incidence,4723,Yogyakarta,3,Both,22,All ages,345,Malaria,3,Rate,1992,809.8459907387299,5914.29790793808,2.80767358968
1,All Population,6,Incidence,4731,South Kalimantan,3,Both,22,All ages,345,Malaria,3,Rate,1993,1459.17671828862,7448.162540253141,71.13450025178001
1,All Population,6,Incidence,4719,North Kalimantan,3,Both,22,All ages,345,Malaria,3,Rate,1994,481.44784390989,3182.78259154725,5.26082812423
1,All Population,6,Incidence,4737,Gorontalo,3,Both,22,All ages,345,Malaria,3,Rate,1992,3812.20630718255,26720.76861597527,25.3513095729
1,All Population,6,Incidence,4736,Southeast Sulawesi,3,Both,22,All ages,345,Malaria,3,Rate,1993,1534.1278796602799,9401.1753324203,38.17077928049
1,All Population,6,Incidence,4711,West Sumatra,3,Both,22,All ages,345,Malaria,3,Rate,1993,451.8138627969,2799.77004147257,12.03070677346
1,All Population,6,Incidence,4724,East Java,3,Both,22,All ages,345,Malaria,3,Rate,1994,92.5401356609,578.5216346669,0.8153120482599999
1,All Population,6,Incidence,4726,Bali,3,Both,22,All ages,345,Malaria,3,Rate,1993,127.81826960792,766.29955115629,0.71157548518
1,All Population,6,Incidence,4723,Yogyakarta,3,Both,22,All ages,345,Malaria,3,Rate,1994,494.66293544845996,3123.61026607536,1.56879200012
1,All Population,6,Incidence,4739,Maluku,3,Both,22,All ages,345,Malaria,3,Rate,1993,8464.53514985418,36445.629371997864,561.38149309523
1,All Population,6,Incidence,4717,Bangka-Belitung Islands,3,Both,22,All ages,345,Malaria,3,Rate,1994,4201.76682277482,26238.579274999953,119.34043336487
1,All Population,6,Incidence,4727,West Nusa Tenggara,3,Both,22,All ages,345,Malaria,3,Rate,1991,2542.71105083151,17474.040876352108,10.66871501944
1,All Population,6,Incidence,4736,Southeast Sulawesi,3,Both,22,All ages,345,Malaria,3,Rate,1994,1564.44811495499,8674.77296606769,37.91086212403
1,All Population,6,Incidence,4732,East Kalimantan,3,Both,22,All ages,345,Malaria,3,Rate,1991,4996.128864469681,40146.184470975,50.628891503030005
1,All Population,6,Incidence,4724,East Java,3,Both,22,All ages,345,Malaria,3,Rate,1995,85.17547078622,596.93148769499,0.89195780379
1,All Population,6,Incidence,4741,West Papua,3,Both,22,All ages,345,Malaria,3,Rate,1995,34953.44448314944,147712.05857555408,1858.69930605161
1,All Population,6,Incidence,4710,North Sumatra,3,Both,22,All ages,345,Malaria,3,Rate,1995,1965.30716069236,12115.80581877828,8.6716884021
1,All Population,6,Incidence,4739,Maluku,3,Both,22,All ages,345,Malaria,3,Rate,1994,8143.04741483028,37749.201548066034,573.6359240235199
1,All Population,6,Incidence,4713,Jambi,3,Both,22,All ages,345,Malaria,3,Rate,1992,4992.9891186912,29804.84322503411,115.29425246465999
1,All Population,6,Incidence,4709,Aceh,3,Both,22,All ages,345,Malaria,3,Rate,1995,703.07050636107,3400.65820238646,23.69248659011
1,All Population,6,Incidence,4718,Riau Islands,3,Both,22,All ages,345,Malaria,3,Rate,1992,2508.38238757921,11582.50639619612,181.0309201146
1,All Population,6,Incidence,4721,West Java,3,Both,22,All ages,345,Malaria,3,Rate,1995,47.08186050045,289.81905461839,0.7548262045499999
1,All Population,6,Incidence,4732,East Kalimantan,3,Both,22,All ages,345,Malaria,3,Rate,1992,3960.2263173850597,27050.72940028994,46.415110284069996
1,All Population,6,Incidence,4732,East Kalimantan,3,Both,22,All ages,345,Malaria,3,Rate,1994,4090.6930981617697,29962.22924101125,39.860905714599994
1,All Population,6,Incidence,4737,Gorontalo,3,Both,22,All ages,345,Malaria,3,Rate,1994,2947.65094452227,23727.53042178672,24.80806953019
